name,ghs
NATAL FABRI RUA,6gmp2
NAUSA ALVES RUA,6gmp3
NEREU RAMOS RUA,6gmp3
NICARAGUA RUA,6gmp2
NIGERIA RUA,6gmp2 6gmp3
NILO PECANHA RUA,6gmp3
NIRISCO RUA,6gmp3
NORBERTO RIBEIRO DA MOTTA RUA,6gmp
NOSSA SENHORA DA BOA ESPERANCA AV,6gmp2
NOVA ESPERANCA RUA,6gmp2
ODITH MALLMANN SANTOS RUA,6gmp3
OLAVO BILAC RUA,6gmp2 6gmp3
OLIMPIO RIBEIRO TVA,6gmp
OLINTHO FERNANDES RUA,6gmp3
ONZE DE JUNHO RUA,6gmp2
ORLANDO CIVARDI TVA,6gmp
ORLANDO SANTANDER FRANCISCO RUA,6gmp2
ORTIGUEIRA RUA,6gmp2 6gmp3
OSORIO DUQUE-ESTRADA RUA,6gmp 6gmp2
OSVALDINA CAMARGO GRESKI RUA,6gmp3
OSVALDO DA SILVA OSORIO RUA,6gmp
OTTO FRIDOLIN BAUMLE RUA,6gmp2
PALMAS RUA,6gmp2
PALMEIRA RUA,6gmp3
PALMITAL RUA,6gmp3
PALOTINA RUA,6gmp2
PANAMA RUA,6gmp2
PAPIROS RUA,6gmp3
PARA FAZ DO CAPAO EST,6gmp
PARAISO DO NORTE RUA,6gmp2
PARANACITY RUA,6gmp2
PARANAVAI RUA,6gmp2
PARDAL RUA,6gmp 6gmp2
PARTICULAR RUA,6gmp3
PASTEUR RUA,6gmp 6gmp2
PASTOR EURIPEDES S OLIVEIRA RUA,6gmp2
PATO BRANCO RUA,6gmp2
PAU BRASIL RUA,6gmp3
PAU MARFIM RUA,6gmp3
PAULA FREITAS RUA,6gmp2
PAULO LEMINSKI RUA,6gmp
PAULO ROBERTO CORDEIRO RUA,6gmp2 6gmp3
PEABIRU RUA,6gmp2
PEDRO ELIAS GRACIANO RUA,6gmp2
PEDRO FANOR RUA,6gmp2
PEDRO FERNANDES DOS SANTOS RUA,6gmp2 6gmp3
PEDRO KLASS RUA,6gmp 6gmp3
PEROLA RUA,6gmp2 6gmp3
PETUNIAS RUA,6gmp
PIEN RUA,6gmp2
PINEVILLE AV,6gmp2 6gmp3
PITANGA RUA,6gmp2
PIXINGUINHA RUA,6gmp3
PIXOXO RUA,6gmp2
POLO SUL RUA,6gmp2
PORECATU RUA,6gmp2
PORTO ALEGRE AV,6gmp2
PORTO BELO RUA,6gmp2
PORTO RICO RUA,6gmp2
PORTO VELHO AV,6gmp2
PORTULACA RUA,6gmp 6gmp3
PRES GETULIO VARGAS AV,6gmp
PRIMAVERA RUA,6gmp3
PRIMEIRO DE MAIO RUA,6gmp2
PRIMO ANTONIO MOTTIN RUA,6gmp3
PROJETADA RUA,6gmp
PRUDENTE DE MORAES RUA,6gmp3
QUATIGUA RUA,6gmp2
QUENIA RUA,6gmp2
QUINZE DE NOVEMBRO RUA,6gmp2
QUINZE DE OUTUBRO RUA,6gmp2
RACHEL DE QUEIROZ RUA,6gmp
RAFAEL PERCICOTTI RUA,6gmp3
RAIMUNDO BELAO RUA,6gmp3
RAUL POMPEIA RUA,6gmp
REALEZA RUA,6gmp2
RECIFE RUA,6gmp2
REINALDO JOSE MIRANDA RUA,6gmp2 6gmp3
REINALDO RIBAS RUA,6gmp2
RENASCENCA RUA,6gmp2
RENATO LUIZ LOPES RUA,6gmp3
RENATO NUNES RIBAS RUA,6gmp2
REPUBLICA DOMINICANA RUA,6gmp2
