name,ghs
FREJO,6g9f
FRIDA HAESBAERT LOPES,6g9f
FRIDOLINO MANOEL FERREIRA,6g9fp
FURNAS,6gd
GALEAO,6g9c
GALIBIS,6g9c
GALILEU,6g9fp 6gd4 6gd40
GALO DA SERRA,6gd40 6gd40r
GANDI,6g9fp
GASPAR DUTRA,6g9cz
GENERAL EMILIO LUCIO ESTEVES,6g9c 6g9cz
GENERAL OSORIO,6g9cz 6g9fp
GENERAL WALDIR EDUARDO MARTINS,6gd
GENIPRO MENDES DE QUEIROZ,6gd40
GENOVA,6gd
GENTIL MEIRELES,6gd
GENY ANTONIO LAGO,6gd4
GERIVA,6g9f
GERMANO SAROLLI,6gd40
GERTRUDES JESUS MACHADO,6g9fp
GETULIO VARGAS - RIO DO SALTO,6gd
GILBERTO BISPO SANTOS,6gd4 6gd40
GILBERTO FREIRE,6gd
GIOVANI PALMA DE LIMA,6g9fp
GLAUBER ROCHA,6gd40 6gd40m
GLOXINEAS,6g9c
GOIABEIRA,6g9fp
GOIAS,6g9fp 6gd40
GOLFINHO,6gd40
GOMERCINDO POMPEU DA SILVA,6g9c 6g9f
GRACILIANO RAMOS,6g9c 6g9f
GRAHM BELL,6gd40
GRALHA AZUL,6g9c
GRAMADO,6g9f
GRANADA,6g9c
