name,ghs
PASSAGEM DO CAFÉ,6gyc
PASSAGEM DOIS (VILA OLARIA),6gyb
PASSAGEM DOM PEDRO DE ALCÂNTARA (VILA SÃO PEDRO),6gyc
PASSAGEM DOM PEDRO II (VILA SABESP),6gyb
PASSAGEM DOS  CAFEZAIS,6gyb
PASSAGEM DOS  CANÁRIOS (JARDIM JOÃO DE BARRO),6gybg
PASSAGEM DOS  TANGARÁS (JARDIM JOÃO DE BARRO),6gybg
PASSAGEM EMA,6gybg
PASSAGEM EMBÚ DAS ARTES,6gyc
PASSAGEM FALCÃO (JARDIM JOÃO DE BARRO),6gybg
PASSAGEM FLAMINGO (JARDIM JOÃO DE BARRO),6gybg
PASSAGEM FRANCISCO DE ASSIS,6gyc
PASSAGEM FRANCO OLIVEIRA,6gyc
PASSAGEM FREI DAMIÃO (DER II),6gych
PASSAGEM FREI DAMIÃO (NÚCLEO JESUS DE NAZARETH),6gyc
PASSAGEM GALILÉIA,6gyc
PASSAGEM GETÚLIO VARGAS (VILA BOA VISTA),6gyc
PASSAGEM GUARANI (NÚCLEO NOVO PARQUE),6gyc
PASSAGEM HAWAY (NUCLEO GALILÉIA),6gyc
PASSAGEM I - VILA NOVA SALVADOR ARENA,6gyc
PASSAGEM IBÉRICA,6gyc
PASSAGEM IGUATEMI,6gyc
PASSAGEM IPIRANGA,6gyc
PASSAGEM ITAPEVI,6gyc
PASSAGEM ITATIAIA (NÚCLEO PARQUE SÃO BERNARDO),6gyc
PASSAGEM JOAQUIM GUIMARÃES,6gyc
PASSAGEM JORGE AMADO,6gybu
PASSAGEM JOSEFA ADELINA DA SILVA,6gybu
PASSAGEM JOÃO DE BARRO (JARDIM JOÃO DE BARRO),6gybg
PASSAGEM KÁTIA,6gyc
PASSAGEM LUIZ GONZAGA (NÚCLEO JESUS DE NAZARETH),6gyc
PASSAGEM LÍRIO DOS VALES (NÚCLEO CARMINHA / DETROIT),6gybu
PASSAGEM MADRE MARIA INES TRIBIOLI,6gybg
PASSAGEM MANOEL DOS SANTOS,6gych
PASSAGEM MARGINAL (NÚCLEO NOVO PARQUE),6gyc
PASSAGEM MARIA CANDIDA DE JESUS,6gyc
PASSAGEM MARIA RITA,6gybu
PASSAGEM MARIA TEREZA LOPES,6gych
PASSAGEM MAUÁ,6gybg
PASSAGEM MENINO JESUS,6gyc
PASSAGEM MONTEIRO LOBATO (NÚCLEO NOVO PARQUE),6gyc
PASSAGEM MONTES CLAROS,6gyc
PASSAGEM MORADA DO SOL,6gyc
PASSAGEM MÁRIO COVAS (NÚCLEO CARMINHA / DETROIT),6gybu
PASSAGEM NAIR BONI,6gyc
PASSAGEM NELSON,6gych
PASSAGEM NOGUEIRA,6gyc
PASSAGEM NOSSA SENHORA APARECIDA (NÚCLEO VILA AREIÃO),6gyb
PASSAGEM NOVA (DIVINÉIA),6gybu
PASSAGEM NOVA (NÚCLEO CAMA PATENTE),6gybg
PASSAGEM NOVA ESPERANÇA (JARDIM NOVO HORIZONTE),6gybg
PASSAGEM NOVA UNIÃO,6gyc
PASSAGEM NOVE DE JULHO (NÚCLEO VILA DIVINÉIA),6gybu
PASSAGEM NOVO HORIZONTE (JARDIM NOVO HORIZONTE),6gybg
PASSAGEM NOVO HORIZONTE (NÚCLEO PARQUE SÃO BERNARDO),6gyc
PASSAGEM ORIENTE,6gybu
PASSAGEM OSWALDO CRUZ (NÚCLEO JESUS DE NAZARETH),6gyc
PASSAGEM PAES DE ANDRADE,6gyc
PASSAGEM PARANÁ (NÚCLEO JARDIM BOA VISTA),6gyc
PASSAGEM PARTICULAR (BAETA NEVES),6gych
PASSAGEM PARTICULAR (CENTRO),6gych
PASSAGEM PARTICULAR (VILA DELMIRA),6gych
PASSAGEM PARTICULAR SEM NOME,6gych
PASSAGEM PARTICULAR SEM NOME (PAULICÉIA),6gyc
PASSAGEM PASTOR JOSUÉ ALMEIDA (VILA ESPERANÇA),6gyc
PASSAGEM PIRAPORINHA (JARDIM NOVO HORIZONTE II),6gybg
PASSAGEM POLÔNIA,6gyc
PASSAGEM PORTUGAL (JARDIM LAURA II),6gybg
PASSAGEM PRINCIPAL - DIVINÉIA,6gybu
PASSAGEM RAIO DE SOL (NÚCLEO CARMINHA-DETROIT),6gybu
PASSAGEM RIBEIRÃO PIRES,6gybg
PASSAGEM RICARDO MARTINS,6gyc
PASSAGEM RIO BRANCO (VILA SÃO PEDRO),6gyc
PASSAGEM RIO GRANDE DA SERRA,6gybg
PASSAGEM ROUXINOL (JARDIM JOÃO DE BARRO),6gybg
PASSAGEM SABIÁ (JARDIM JOÃO DE BARRO),6gybg
PASSAGEM SAFIRA (CHÁCARA UNIÃO),6gybg
PASSAGEM SAGRADA FAMILIA,6gybu
PASSAGEM SANTA ADÉLIA,6gyc
PASSAGEM SANTA CLARA (NÚCLEO GALILÉIA),6gyc
PASSAGEM SANTA EFIGÊNIA,6gyc
PASSAGEM SANTA ISABEL (LIMPÃO),6gyc
PASSAGEM SANTA LUZIA,6gyb
PASSAGEM SANTA MARIA,6gyc
PASSAGEM SANTA PAULA,6gyc
PASSAGEM SANTA RITA DE CÁSSIA (VILA DOS ESTUDANTES),6gyb
PASSAGEM SANTE BATTISTINI,6gybu
PASSAGEM SANTO AGOSTINHO (NÚCLEO JESUS DE NAZARETH),6gyc
PASSAGEM SANTO AGOSTINHO (NÚCLEO VILA BOA VISTA),6gyc
PASSAGEM SANTO ANDRÉ,6gybg
PASSAGEM SANTO ANTONIO (NUCLEO PARQUE SAO BERNARDO),6gyc
PASSAGEM SANTO ANTÔNIO (NÚCLEO JARDIM BOA VISTA),6gyc
PASSAGEM SANTO ANTÔNIO (NÚCLEO JARDIM LIMPÃO),6gyc
PASSAGEM SANTO ESTEVÃO,6gyc
PASSAGEM SARACANTAN (NÚCLEO SARACANTAN),6gyc
PASSAGEM SARACANTAN (VILA FELIZ),6gyc
PASSAGEM SEBASTIANA REGACCINI SIMÃO,6gybg
PASSAGEM SEM NOME,6gyb 6gybg 6gyc
PASSAGEM SEM NOME (ASSUNÇÃO),6gych
PASSAGEM SEM NOME (JARDIM CRUZEIRO DO SUL),6gybg
PASSAGEM SEM NOME (JARDIM PARAMOUNT),6gyc
PASSAGEM SEM NOME (JORDANÓPOLIS),6gyc
PASSAGEM SEM NOME (NUCLEO ROBERTÃO ALVARENGA),6gyb
PASSAGEM SEM NOME (PARQUE SÃO BERNARDO),6gyc
PASSAGEM SEM NOME (TABOÃO),6gyc
PASSAGEM SEM NOME (TRAVESSA RUA CRISTIANO ANGELI),6gych
PASSAGEM SEM NOME (VILA DO BOSQUE),6gybu
PASSAGEM SEM NOME (VILA SÃO JOSÉ),6gyb
PASSAGEM SEM NOME 1 (JARDIM PEDREIRA),6gyb
PASSAGEM SEM NOME 1 (NÚCLEO SARACANTAN),6gyc
PASSAGEM SEM NOME 2 (NÚCLEO SARACANTAN),6gyc
PASSAGEM SEM NOME 3 (NÚCLEO SARACANTAN),6gyc
PASSAGEM SEM NOME 31 (VILA SÃO PEDRO - JOANA D'ARC),6gyc
PASSAGEM SEM NOME 4 (NÚCLEO SARACANTAN),6gyc
PASSAGEM SEM NOME 5 (VILA ESPERANÇA - EDUCAÇÃO),6gyc
PASSAGEM SEM NOME 6 (VILA ESPERANÇA - EDUCAÇÃO),6gyc
PASSAGEM SERVIDÃO (SANTA TEREZINHA),6gyc
PASSAGEM SIRIEMA,6gybg
PASSAGEM SÃO BERNARDO DO CAMPO,6gybg
PASSAGEM SÃO CAETANO DO SUL,6gybg
PASSAGEM SÃO CRISTÓVÃO (AREIÃO),6gyb
PASSAGEM SÃO FRANCISCO (NÚCLEO BOA VISTA),6gyc
PASSAGEM SÃO GABRIEL,6gyc
PASSAGEM SÃO JOAQUIM,6gyc
PASSAGEM SÃO JOAQUIM (LIMPÃO),6gyc
PASSAGEM SÃO JORGE (NÚCLEO JARDIM BOA VISTA),6gyc
PASSAGEM SÃO JOÃO (VILA SÃO PEDRO),6gyc
PASSAGEM SÃO JOÃO BATISTA (NÚCLEO JESUS DE NAZARETH),6gyc
PASSAGEM SÃO MIGUEL (VILA ESPERANÇA),6gyc
PASSAGEM SÃO PAULO (NÚCLEO NOVO PARQUE),6gyc
PASSAGEM SÃO PAULO (NÚCLEO VILA DIVINÉIA),6gybu
PASSAGEM SÃO PEDRO (NÚCLEO JARDIM BOA VISTA),6gyc
PASSAGEM SÃO RAIMUNDO (NÚCLEO JESUS DE NAZARETH),6gyc
